"Y_outcome_of_interest","D_treatment","X_running_variable"
3.70457358191903,TRUE,1.79338909720509
-2.46655064038808,FALSE,-1.5982588452372
3.34788343249249,TRUE,1.09714067807699
3.84268449039649,TRUE,0.425716077294575
4.91971053478056,TRUE,2.08383893691342
-1.64500679648413,FALSE,-0.375344371592995
-0.82582398949735,FALSE,-0.906098756055894
-1.20676095992855,FALSE,-0.0737807722494846
3.19068582142761,TRUE,0.372277435797093
2.80094116302697,TRUE,0.313114307316276
2.90279172414467,TRUE,0.23719283856126
2.61808858542238,TRUE,0.505979836516073
-1.9551697907983,FALSE,-0.352937827159149
2.91211610786115,TRUE,0.305906035790694
-2.18512422029758,FALSE,-0.715923352674678
2.76098432233609,TRUE,0.508090569265904
4.88546896963574,TRUE,0.937120017700238
1.78234017578041,FALSE,-0.360077428748379
6.16839226736988,TRUE,0.605996238158047
1.23109455215486,TRUE,0.381653127637292
2.33821910179755,TRUE,0.391622658521452
1.48252189325014,FALSE,-0.907118372839367
0.218492627962978,FALSE,-0.403959838375061
0.40914712491337,FALSE,-0.931909425191371
0.66851195249354,FALSE,-0.163095731264826
-1.0340650893591,FALSE,-1.12015565050001
-1.18452889301522,FALSE,-0.328991661964211
3.18988446628998,TRUE,1.53140234104886
3.93933861451036,TRUE,0.378654568303154
-0.119906157418625,FALSE,-1.80801267704629
-0.630037556605192,FALSE,-0.591414329968676
0.971262732422021,FALSE,-0.348353030782176
-0.488809717073768,FALSE,-1.07759085807537
2.67356911602759,TRUE,0.308877850028861
4.8478630955644,TRUE,1.07592100339004
6.79883352822531,TRUE,2.14094916608483
5.14453906722528,TRUE,1.59835034139388
-0.871354037755652,FALSE,-0.0606061459458641
0.425416958996705,FALSE,-0.103946202220077
-0.177014266243251,FALSE,-0.90562470932316
0.339558100395257,FALSE,-0.408343503323769
3.51103912431633,TRUE,0.507901183415337
-1.07852630009722,FALSE,-1.43718563564347
-0.51183516478357,FALSE,-0.416909940476159
2.51715408171102,TRUE,0.88533753638338
-0.730463416312393,FALSE,-0.0871033928528282
4.20778058824792,TRUE,1.05801343379159
4.99043004492709,TRUE,1.0117449345678
5.20746936996626,TRUE,1.08635112604511
0.325351959307236,FALSE,-0.363847803684896
3.97725223598519,TRUE,0.177806486040747
-0.35484312057196,FALSE,-0.580077879093483
-0.721933627034203,FALSE,-0.745976606646416
1.17283084678988,FALSE,-0.90753591459944
3.33456890717816,TRUE,0.233433250279231
3.80791032162799,TRUE,0.515402752153012
0.643830364488133,FALSE,-0.220813959032765
-2.07710194828731,FALSE,-0.375863625998239
-0.19711148872786,FALSE,-0.655757228325383
0.157572953968214,FALSE,-0.0769614291363184
2.11985284176772,FALSE,-0.883543985661244
4.31869304397223,TRUE,0.395334193491636
4.12016403897657,TRUE,0.830292995913355
-1.0997562630027,FALSE,-0.719600146007853
2.2733723087205,TRUE,0.348807699083783
-0.119796240458052,FALSE,-0.447088712781675
-0.787373940114933,FALSE,-0.414304807904276
3.80825995293636,TRUE,0.751955825245437
-1.97754583602946,FALSE,-1.4085872104273
-0.575798303118666,FALSE,-0.247739895945514
3.08217645731196,TRUE,0.680353401712409
4.29382133535167,TRUE,0.448039346233531
3.28843546823542,TRUE,0.704531000586142
3.43162107060559,TRUE,0.180610137179374
3.11314949668551,TRUE,0.956492049898791
4.23490784442371,TRUE,1.46006166911062
-0.955195360335263,FALSE,-0.910739760920354
-1.1339400976477,FALSE,-0.0920710799397373
4.12639771643118,TRUE,1.78336110314462
4.4102719428562,TRUE,1.20580952480662
1.12630831957585,FALSE,-0.136983228593607
3.95151165075455,TRUE,0.611786587895457
0.557232066642249,FALSE,-0.00959947931352617
4.12201020775176,TRUE,0.427619808795264
2.15462039951919,TRUE,0.124018518956302
-0.633642011376305,FALSE,-1.33558359177443
-1.50897294069305,FALSE,-0.115348691576287
-2.10077727955384,FALSE,-0.950375425769001
-2.919275070941,FALSE,-0.754157907072144
3.26382290381021,TRUE,0.0965309601604428
2.16147722761413,TRUE,0.214863485864622
4.07355081882002,TRUE,0.908711085271524
4.35179535388489,TRUE,2.34605815119851
2.30669032464055,TRUE,0.242170358493723
3.38943962839728,TRUE,0.335482275891767
-1.42582915975733,FALSE,-1.45917715672835
1.40327766455857,TRUE,0.271654578092284
-1.41475806312538,FALSE,-1.36971158711312
3.51168711871761,TRUE,1.47410017499776
-3.15650991942448,FALSE,-1.74705400176682
-1.38265609400832,FALSE,-1.76786153751917
-1.97432619482947,FALSE,-0.443143004239693
2.42079023401649,TRUE,0.0657502262073585
-1.2816101360917,FALSE,-0.385494075767222
4.23636954133798,TRUE,0.367787584657357
-0.9171280247145,FALSE,-1.09476526327917
3.55388699513499,TRUE,0.484139491385828
2.6618500550391,TRUE,0.453948901064732
2.84714614118125,TRUE,0.756429668451919
4.77932375253975,TRUE,1.42465339604513
3.81002273095947,TRUE,0.343665922763608
4.15707054930073,TRUE,0.600071388600604
-2.42593393644462,FALSE,-1.93545012680283
5.32957799696143,TRUE,1.61865355323513
2.90524619395068,TRUE,0.506832676483665
3.99937026895019,TRUE,0.684665036679947
-2.25856230027434,FALSE,-1.5797921253441
3.12449790798418,TRUE,0.276791249977656
3.6190413167561,TRUE,0.607674449487561
0.0941455517776992,FALSE,-0.695656716256641
2.37434986564621,TRUE,1.15698364185886
-0.384340915701021,FALSE,-0.236336746571785
0.863755346354123,TRUE,0.587300544412296
4.66977563894536,TRUE,0.385640307709824
4.54645759846755,TRUE,0.474426749047935
5.23290928954392,TRUE,0.704044684987995
3.69529717377434,TRUE,2.80271276141406
-0.936534693983854,FALSE,-0.193472778115415
2.8431027347678,TRUE,0.171047285727864
0.511133471138861,FALSE,-0.472670133394326
-0.595971955277831,FALSE,-0.607810662539217
-2.30641843241175,FALSE,-0.466629585554759
-1.93111620777282,FALSE,-0.708922250612952
6.0346417022152,TRUE,0.655131434315663
3.86802617410642,TRUE,0.876488591240333
3.64007109045878,TRUE,0.497992045533791
3.64567808735338,TRUE,0.660180009395213
3.75137298400378,TRUE,0.733786815685288
-1.55783441775454,FALSE,-0.471698781940132
1.02978164780759,FALSE,-0.356891273427885
-0.131293060197783,FALSE,-1.07151225498529
2.99144240472116,TRUE,0.48028841440137
2.55496941158279,TRUE,0.125082738523591
2.09183401143987,FALSE,-0.459361019496579
-1.72302866872031,FALSE,-0.0900314610380547
4.20818400110046,TRUE,0.489286648410636
-2.45529723498883,FALSE,-0.526446955563384
4.45790250401947,TRUE,0.490927410865067
4.13671337602143,TRUE,0.176743498592261
3.96882356936795,TRUE,0.627833953177864
4.16589175060956,TRUE,0.0917676386630845
-1.01239176060337,FALSE,-0.078742475638097
5.30890441532063,TRUE,2.38740970848271
4.60057980969548,TRUE,0.780285513205769
3.38981179854269,TRUE,0.532913216532963
-2.14482315879408,FALSE,-0.636091402906423
-1.22523142752352,FALSE,-1.10585137027703
-0.613849828370812,FALSE,-1.57409614867387
-0.75886523450942,FALSE,-0.178098474580273
-0.303916785107516,FALSE,-2.223573666656
-1.30341302208575,FALSE,-2.31367562970968
5.6785557902393,TRUE,2.22751426857142
-1.57698433407279,FALSE,-1.34223894491359
0.0571989001915222,FALSE,-0.811338624588351
-1.54331351196783,FALSE,-2.08020325525903
1.12394584408421,FALSE,-0.924668941460481
3.61568652462633,TRUE,0.958953824331376
0.597388892103906,FALSE,-1.19285995254312
4.49873447453037,TRUE,0.637082278941337
-1.8910555103102,FALSE,-1.47501428656676
0.447427102957782,FALSE,-2.45806076561976e-05
-1.80756037718391,FALSE,-1.34893586633484
0.672380190841941,FALSE,-0.655615066309156
0.0729509006419757,FALSE,-0.171704866785692
2.96481538195533,TRUE,1.60683769902021
-1.78910343054986,FALSE,-0.920076367264396
7.15109799384919,TRUE,2.31139678613081
4.58224431775298,TRUE,0.57703672572536
-0.493604579441753,FALSE,-0.273865601695908
5.04708677841108,TRUE,1.66885568738644
-1.51569854663144,FALSE,-0.550352150396475
2.38484895119438,TRUE,0.183911830049417
4.91494495658485,TRUE,0.962280479772298
6.03123280912199,TRUE,1.92901809785229
2.43921385555336,TRUE,0.133053046422958
3.2660780763764,TRUE,0.226907467953213
2.33311604488395,TRUE,1.33660140156784
4.84338649730767,TRUE,1.40760816918544
0.0427660580789692,FALSE,-0.201760909108249
-0.432501052154098,FALSE,-0.405339189086307
1.54662999342784,FALSE,-0.0235355606004551
3.13313840882677,TRUE,0.0490148274372666
-0.936880650133608,FALSE,-1.07077607383284
-0.348521390240027,FALSE,-1.00586768042664
-1.24432278256566,FALSE,-0.91781944903965
2.95452144743103,TRUE,0.431552690351704
5.44198201647827,TRUE,1.6682217214551
3.26016596349916,TRUE,0.438507128125793
1.06956905299868,TRUE,0.761222976014328
-0.956235300729268,FALSE,-0.307033357188222
-3.85278768765525,FALSE,-2.92815508284085
4.67988418855925,TRUE,0.136256014055353
4.4235928720598,TRUE,0.897161777564515
5.13415176401024,TRUE,0.918659507221677
-1.05449582219335,FALSE,-1.29974002290481
2.97099090445719,TRUE,0.229481623045725
0.373076127522921,FALSE,-1.14853220098853
1.93884902035479,TRUE,0.36275035880628
5.31450974306216,TRUE,1.35062204993159
3.44650965972016,TRUE,1.20194897346679
4.13907052576156,TRUE,0.182527214013856
4.47508171149403,TRUE,0.41792087077946
-0.948331106977925,FALSE,-0.179254325258254
2.63636929501485,TRUE,0.979109365992288
0.310063403998096,FALSE,-0.359780191222075
-3.76124500102243,FALSE,-3.57858751433008
3.80911532005736,TRUE,0.169097831009089
3.51359322642722,TRUE,0.727857591319944
1.26458613836553,TRUE,0.553816086169365
0.510411799146207,FALSE,-0.630747201809673
-0.338804187394938,FALSE,-0.0275803073215701
5.1846822001436,TRUE,1.41099183344454
-2.68609493950038,FALSE,-1.67140851415899
2.45380761848142,TRUE,0.401193030406147
1.60357692658643,FALSE,-0.0445089400219138
0.634756760491108,FALSE,-0.712370358111113
3.35811032364613,TRUE,0.995882046120509
-0.144196688813826,FALSE,-1.04149913058127
5.68726918531135,TRUE,1.55891047918928
2.97321087276206,TRUE,0.170081070686155
0.280161028795472,FALSE,-0.29332797472376
4.14640010605697,TRUE,1.28447211014018
4.2391383499887,TRUE,0.400558357238762
0.0175408401134256,FALSE,-0.768367683612317
-1.85355156493536,FALSE,-2.01160914083574
-1.26347315605499,FALSE,-0.329272924573192
2.90598474558074,TRUE,0.568567656554155
3.03474223637221,TRUE,0.42404412124084
0.106661313674926,FALSE,-0.68696057331573
-0.646174014678605,FALSE,-0.445417489307106
0.78694881969892,FALSE,-0.299123918155841
-2.72609845435381,FALSE,-0.910509399861693
2.59865144733111,TRUE,1.24640705832388
5.1986863418475,TRUE,1.38763312566287
5.19429393925519,TRUE,1.67038645947262
-1.65405039090193,FALSE,-1.25315541475758
2.42655223882265,TRUE,0.78933093712184
2.35753333599598,TRUE,0.363641409915542
4.24446366449892,TRUE,0.720340145786685
-2.20862184194821,FALSE,-0.763795727353303
-0.930725287031534,FALSE,-0.134668955673277
-1.47317162151158,FALSE,-1.11181735812515
4.51911574739648,TRUE,0.0722435790270524
-0.902105134416053,FALSE,-0.876626327313403
1.35795412999987,FALSE,-0.314481269119955
-2.59475365664656,FALSE,-1.17724066604713
5.34532454925422,TRUE,0.786093755052443
3.07573143893738,TRUE,0.284880182083519
2.9050942105621,TRUE,1.13192315380846
3.30181263752475,TRUE,0.845813406315792
-0.913616824105991,FALSE,-0.49359145483481
-1.37265028194662,FALSE,-1.44242107759445
1.92317302456497,TRUE,0.217168782590226
2.83783933380126,TRUE,0.464982357939599
-1.80856309696589,FALSE,-1.82198575922418
-0.74946868645984,FALSE,-1.16577311789511
2.95259882447784,TRUE,0.447436988262045
0.315300367653659,FALSE,-0.112774384380041
0.602312197424812,FALSE,-0.159306939517919
3.80678298740808,TRUE,0.015190973674872
-0.8779216680874,FALSE,-0.405653131452307
4.63693139277142,TRUE,1.5759297550938
-0.679899300251232,FALSE,-0.395771848346196
-0.821479107061196,FALSE,-0.226121378728011
4.16131766644431,TRUE,0.0278618407404743
3.69280276067137,TRUE,0.551191869565206
3.73856820283981,TRUE,1.80555985243298
3.91727624298434,TRUE,1.21973636525681
-1.81532618419116,FALSE,-1.19546704467658
-3.56576626633531,FALSE,-2.01212442776448
5.92635442734327,TRUE,1.94768118792937
0.392119076981467,FALSE,-0.372020667395494
5.47497348591576,TRUE,1.78020464161948
6.13970269636252,TRUE,2.70111894265933
3.12021722763555,TRUE,0.216859747853297
-0.262308700574942,FALSE,-0.295627523483119
-1.25941860364302,FALSE,-1.35758313300418
-0.970004058930324,FALSE,-0.607073602074446
-2.26970605365602,FALSE,-1.94386951682272
3.53564690401836,TRUE,0.786459609902304
-2.70839458454422,FALSE,-1.59825377866516
-1.20915483415846,FALSE,-0.227130941419709
-2.21119501340894,FALSE,-0.530267116373368
2.97381744330638,TRUE,0.191217420150925
-0.249747728311519,FALSE,-0.559214465699588
4.2967323611126,TRUE,0.358527396988639
3.39460897258572,TRUE,1.22600518801459
6.56475006126649,TRUE,1.37816620169284
-0.348038248510775,FALSE,-1.26456537575093
-3.07993698288822,FALSE,-1.56512137051363
4.09180566552319,TRUE,2.01886359964577
0.421705626494002,FALSE,-0.236196540333785
1.70129772755382,FALSE,-0.518177748986939
0.100035817277614,FALSE,-0.299293922989526
3.56543975347516,TRUE,0.67181824145408
3.2789637072591,TRUE,1.02899206040985
4.78684151065252,TRUE,1.94656877314715
3.98418908328356,TRUE,0.781362710166928
1.89436511348811,TRUE,0.215852942185026
3.09548225425572,TRUE,0.451141430077675
4.97986683863957,TRUE,1.38084931336745
-2.22760792469455,FALSE,-0.329727524644357
-0.617823023386214,FALSE,-0.242789500826088
-0.0891966795586385,FALSE,-0.906872286080186
4.25047297927437,TRUE,0.402275119112884
-0.149175070096695,FALSE,-0.651742616688874
2.00875310343827,FALSE,-0.272224023627837
-0.271637205681464,FALSE,-0.26597482832196
1.19205500206395,FALSE,-0.216997797306863
4.29905999521206,TRUE,0.810870385908647
3.93814382921117,TRUE,0.787283125756717
-1.08833840362313,FALSE,-0.52801283979854
-0.696246103779766,FALSE,-1.31476471853626
-1.29254533034852,FALSE,-0.938213317704762
-1.88142519349207,FALSE,-0.74111557689579
-1.67590527715915,FALSE,-0.212368188622563
0.764174920078628,FALSE,-0.0760138856682673
-0.79576053743471,FALSE,-0.0636710548370147
3.95985663712227,TRUE,0.810894676585918
5.16377231060475,TRUE,1.5687270285439
-3.78588627714608,FALSE,-1.72883829271955
3.40498753644153,TRUE,0.465255956433012
-2.26888398670255,FALSE,-2.40124138949941
1.11425233548297,FALSE,-0.0524876424336974
-2.40113684193838,FALSE,-0.193465240285633
3.97426646235655,TRUE,0.535672639086454
5.22831953809918,TRUE,0.82614065939921
4.63591719802588,TRUE,0.888818151269442
5.91065770654929,TRUE,2.41800969584076
3.54575720301596,TRUE,0.425021454560007
-0.759855238558612,FALSE,-0.389226958426018
0.595499279588183,FALSE,-1.32111786104044
6.89883766660187,TRUE,1.97679654708251
-1.99212244967768,FALSE,-1.00111598376615
4.64624892471874,TRUE,1.60929519257938
2.46882632524805,TRUE,0.171808446424678
-0.532052334956011,FALSE,-0.348382099141417
-0.0832846254647271,FALSE,-0.922298194219102
-0.324134739429183,FALSE,-0.0833342286323586
5.15468144830916,TRUE,1.88558060125151
-1.6788547190057,FALSE,-1.39699737655818
2.69477885023268,TRUE,1.06649939299873
2.98040587276412,TRUE,0.386731320368417
4.63452525868973,TRUE,0.0846012240437154
-0.0485838064164677,FALSE,-0.236546469363677
3.8322338654631,TRUE,0.946928588344095
4.32582751679014,TRUE,0.40419693213677
-0.328890384248461,FALSE,-0.223339174023969
4.05197199423762,TRUE,0.00941862039301463
3.99117357319561,TRUE,0.503644813843678
-0.71714698958443,FALSE,-1.49499571561368
4.1679042195307,TRUE,1.66028703415965
-0.306214110921297,FALSE,-1.06367448511635
2.82069139286541,TRUE,0.654376671629464
-2.16895911095005,FALSE,-2.67346966111279
-0.458554794539932,FALSE,-0.387593668755968
4.17447245960818,TRUE,0.677244538972582
3.06589779254482,TRUE,0.0605003640026004
1.03674079452268,FALSE,-0.0539800757319096
3.31881701379931,TRUE,0.339240609918869
-0.385902743756398,FALSE,-0.395785387897344
6.35916719074381,TRUE,1.14622759385264
5.08939563352293,TRUE,1.36797219457028
-1.65953168885064,FALSE,-1.58192214843736
4.12924849271609,TRUE,0.692256384594647
3.88967172177082,TRUE,1.05915691115158
-1.80127575053021,FALSE,-0.951660764382177
5.40076212723529,TRUE,1.27919176564479
4.21076335844587,TRUE,1.46232197573523
4.41456126697098,TRUE,0.560786878144028
2.82177125136913,TRUE,0.439683766476867
-0.307455543246978,FALSE,-0.268950655316017
-1.30442186583073,FALSE,-0.692326946230528
1.96467063817561,TRUE,0.503529856738439
-1.78872591875988,FALSE,-0.67003315555785
3.30189764457947,TRUE,0.0945142436219836
2.65873358694821,TRUE,0.0508570274175921
2.73452868428505,TRUE,1.22994880904861
0.576577002724004,FALSE,-0.226490708238671
-0.253867642895323,FALSE,-1.67591977131567
2.10990706959297,TRUE,1.45992687244112
-1.75210211012121,FALSE,-0.944218607809686
5.64683925707934,TRUE,2.92640089665602
3.00198976438153,TRUE,0.843273260455307
4.98526315277147,TRUE,0.705489279474135
3.12033570939635,TRUE,0.400611739448952
-1.61244775364999,FALSE,-1.04775623837976
5.58525455239295,TRUE,1.04128868680463
3.13439510219405,FALSE,-0.00126311793563512
5.84655501855656,TRUE,0.281891710235843
0.171039699535726,FALSE,-0.549456241673904
0.38509420398141,FALSE,-0.782672146353408
0.0670949495420827,FALSE,-0.0505477244414431
-1.26073464856026,FALSE,-1.71289679773131
3.78744175827874,TRUE,0.396809447367108
2.91246905144252,TRUE,1.55273852201873
-1.22010541931064,FALSE,-0.859533464973344
-0.763868179926175,FALSE,-0.79380186861834
2.45101322344551,TRUE,0.0784092008654689
-0.877035041394819,FALSE,-0.287182461183358
4.82915088718297,TRUE,1.85977321562245
-0.0702696598954389,FALSE,-1.35666098211382
-1.44035756809351,FALSE,-0.824295917055077
-1.37987138027221,FALSE,-0.0478915938714356
-1.43727468795798,FALSE,-1.3562496042488
5.10657237844573,TRUE,0.781491401205638
4.68022233970998,TRUE,0.524015763009968
4.35844744846233,TRUE,0.666509907190122
-0.944291722024531,FALSE,-0.0941188377266365
-1.08035686756929,FALSE,-0.147088306137437
-0.751691450640569,FALSE,-0.650006687184936
-1.20034426316819,FALSE,-0.190492641147169
2.43942090464864,TRUE,0.517361199355601
3.71044444275074,TRUE,0.48538763685121
4.26209094335264,TRUE,0.051862016452715
0.0795497180664866,FALSE,-1.19072991615703
-0.0300841207267337,FALSE,-0.640344396520217
-3.62707800294094,FALSE,-2.56076696299702
5.22883999716625,TRUE,1.20856405167404
3.03634600578694,TRUE,0.262505999007689
3.77136867017807,TRUE,1.06127572387183
-0.468085860351777,FALSE,-0.706875622163786
4.52561321673057,TRUE,0.210935923024227
-0.202233479290175,FALSE,-0.347090613274191
2.20772861810395,TRUE,0.80840851562605
-3.72760385134822,FALSE,-2.64715952081874
4.75617938618401,TRUE,2.0977351172376
-0.383209803720356,FALSE,-0.586752640114552
4.16111197840283,TRUE,0.727461953931179
-0.797728784300547,FALSE,-1.6119518982985
4.27571994557156,TRUE,1.99773590405155
-0.630478868577343,FALSE,-0.382983803978953
4.01702999824685,TRUE,1.65511687092582
-0.849864949204301,FALSE,-1.42574482770247
-0.756407535059584,FALSE,-1.71255385657087
-0.693142528280486,FALSE,-1.77495088570663
-0.48336977802491,FALSE,-0.437554710117625
0.38955548988732,FALSE,-0.63008053730542
-0.432399567555585,FALSE,-1.28804405745716
-2.08578368777001,FALSE,-0.835392983016069
-0.879390495141007,FALSE,-1.90287878921589
4.77934229064695,TRUE,1.7229128531723
3.79087618313602,TRUE,0.972872470783756
-1.43067998966772,FALSE,-1.13278784749046
-1.04768915205786,FALSE,-2.91058397296656
-1.08660941416588,FALSE,-0.619316607154592
-1.5515596070882,FALSE,-0.86938961465398
-1.28367593550047,FALSE,-0.504462374915463
3.29168258196142,TRUE,0.263231737674885
5.35827955622132,TRUE,0.640184751500881
-0.407730393694986,FALSE,-0.894230040426632
-0.10507294574121,FALSE,-0.401675346646324
5.65317218580206,TRUE,1.35295542622706
1.34862003215315,TRUE,0.242754546803157
3.97301571011418,TRUE,0.540781563184886
0.726129486104508,FALSE,-0.0764306875297626
3.8251763557989,TRUE,1.52328325733942
-0.413518104370274,FALSE,-0.359020564372826
4.63537201459491,TRUE,0.627882815291088
5.99148942600563,TRUE,1.10182300850098
-0.53559410426798,FALSE,-0.436661053506526
0.13846676443004,FALSE,-0.277541759458298
-3.67589343207439,FALSE,-0.900487824048426
5.1987515110009,TRUE,0.806324288224291
3.71805470576981,TRUE,0.326794918755293
-1.13307052972044,FALSE,-0.724596072478327
2.7471082412207,TRUE,0.882364213132654
4.39424728920013,TRUE,1.04823347645836
3.19664334832911,TRUE,0.320912576448601
-2.19672576986385,FALSE,-1.52793369091388
4.05464993768677,TRUE,0.599260529451151
5.73910258376418,TRUE,0.160564560067665
3.07374093552479,TRUE,1.28560312074633
-2.14216088275213,FALSE,-1.41557992864653
0.123866424901132,FALSE,-0.0520030240064777
3.92488329548406,TRUE,1.59320389550055
1.20680966129067,FALSE,-0.0394061617387115
1.62208601702102,FALSE,-0.0315274219035321
4.37398545397037,TRUE,0.564534523327995
-1.40703012380211,FALSE,-1.34862174289244
0.375363898999891,FALSE,-0.470525923786488
4.80182003369624,TRUE,0.414958902729623
3.38853468913354,TRUE,0.209466494190715
0.516571025411396,FALSE,-0.295753884848104
1.91468638685213,TRUE,0.0289572515451744
3.70833799301888,TRUE,0.405374089085213
-0.793373869813169,FALSE,-1.53700357275317
0.963416434756458,FALSE,-0.039340921836113
